---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ArmourValue,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID
52055,"NSLOCTEXT("""", ""5F644832492C1D8054766AB8A4031E9D"", ""XX_Heavy Faction Boots"")","NSLOCTEXT("""", ""2C920CDB4907DDFCE321A79DB3E591D4"", ""XX_Heavy Faction Boots"")","NSLOCTEXT("""", ""AB617C78460C1F605B8750AA3568D48F"", ""XX_Heavy Faction Boots"")","/Game/UI/Textures/Icons/icon_BAD_DEV.icon_BAD_DEV","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","7","Armor","8.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.510000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","1","0.000000","0","0","0","0","Default","0","0","5","None","None","None","0","0","0","0.000000","0","320.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""E67AAC654F65538BAC50B18642A9F345"", ""DEV Grade"")","NSLOCTEXT("""", ""813DE6EF4C30D8FC5BF008AE981C4721"", ""Armor"")","NSLOCTEXT("""", ""A25993E345A25E9C6DB3F3A65D898CB7"", ""DEV"")","","0","0","0.000000","5","0","None","-1"
52061,"NSLOCTEXT("""", ""56422D934AD411D17C93E1B6FD9D2B5C"", ""XX_Stygian Headdress"")","NSLOCTEXT("""", ""2FD2CB7141C78309169731A6FCD8F34C"", ""XX_Stygian Headdress"")","NSLOCTEXT("""", ""AECCB72A485A44592D69D1A913488811"", ""XX_Stygian Headdress"")","/Game/UI/Textures/Icons/icon_stygian_headdress.icon_stygian_headdress","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","4.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.680000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","2","None","None","None","0","0","0","0.000000","0","80.000000","12001","13","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""CFF231E24588B3ED05097B8CAB24A132"", ""Mid Grade"")","NSLOCTEXT("""", ""A89DEA77474E0E0B0ED113AF5989B06A"", ""Armor"")","NSLOCTEXT("""", ""A9E6DC1647D3B188F594D797A458F82A"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52062,"NSLOCTEXT("""", ""B19C332C4F16028F5B0E96BB66BCB870"", ""XX_Stygian Vest"")","NSLOCTEXT("""", ""F5D93B1F419BD5F27FD9BCB71C9BD9CE"", ""XX_Stygian Vest"")","NSLOCTEXT("""", ""71570450449E13103690F087CFAAC2AA"", ""XX_Stygian Vest"")","/Game/UI/Textures/Icons/icon_stygian_vest.icon_stygian_vest","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","4","Armor","7.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","2.940000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","120.000000","12001","25","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""61718A584AF2E7F14BE0B5A49043FF24"", ""Mid Grade"")","NSLOCTEXT("""", ""6D52273643CB4C2592091AA5088CC1F4"", ""Armor"")","NSLOCTEXT("""", ""550C3EA34DDDD2F52D9EF7AAE086611D"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52064,"NSLOCTEXT("""", ""79FCB1254591F4A5C4842D8951B80E5E"", ""XX_Stygian Shendyt"")","NSLOCTEXT("""", ""7C0AFEAA463EA8CE8D93819254C0A3E7"", ""XX_Stygian Shendyt"")","NSLOCTEXT("""", ""1846F73E439A232A5F036295AA9C81F8"", ""XX_Stygian Shendyt"")","/Game/UI/Textures/Icons/icon_stygian_shendyt.icon_stygian_shendyt","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","6","Armor","5.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","2.100000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","2","None","None","None","0","0","0","0.000000","0","120.000000","12001","20","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""183E7F6C450339175237FE8A684B5FBB"", ""Mid Grade"")","NSLOCTEXT("""", ""AFC540314768BEB7B6D9A187A977005B"", ""Armor"")","NSLOCTEXT("""", ""6CA10E304F40C3FAC35C90B2AD6BC9F2"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52065,"NSLOCTEXT("""", ""931B5D764E43E4F805E0D8BFD48DA242"", ""XX_Stygian Sandals"")","NSLOCTEXT("""", ""6291ED9442B8B0BD0D13E1933DE72DB3"", ""XX_Stygian Sandals"")","NSLOCTEXT("""", ""360D3D14492D39758EDE38A97FE09D4B"", ""XX_Stygian Sandals"")","/Game/UI/Textures/Icons/icon_stygian_sandals.icon_stygian_sandals","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","7","Armor","2.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.840000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","1","None","None","None","0","0","0","0.000000","0","80.000000","12001","13","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""491ECD18466B684D9F2778B7BB7EE206"", ""Mid Grade"")","NSLOCTEXT("""", ""CE799E91419E6777D6F013841D0DAA73"", ""Armor"")","NSLOCTEXT("""", ""BDAD641B4C02A8A26EB2479C511DBD98"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52071,"NSLOCTEXT("""", ""EA7AA3474DD5FC4BBAE136B6CD111A9F"", ""Darfari Watcher Mask"")","NSLOCTEXT("""", ""CD31347242784F6CB40E54BB5FBDF7BA"", ""A ritual mask used by Darfari shamans to see the dead"")","NSLOCTEXT("""", ""B6713810492759F39BC4D2BD3B1A25A4"", ""Carved into solid wood and decorated with intricate symbols, the watcher mask is said to remove the veil between the wearer and the spiritual world where Yog dwells.\nDarfari slaves, captured and carried into the Hyborian kingdoms do not have shamans of their own, and are forced to practise a perverted version of their religion. They have long since lost the art of creating masks such as these.\nBut in the southern deserts, darfari shamans practise a purer version of the religion. Through the aid of these masks they can see the dead and, it is rumored, manifestations of Yog himself.\n\nThis mask offers some protection from both weapons and the elements."")","/Game/UI/Textures/Icons/icon_darfari_mask_01.icon_darfari_mask_01","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","10.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.890000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","6","None","None","None","0","0","0","0.000000","0","125.000000","12511","7","1","10021","8","1","0","0","1","0","0","0","NSLOCTEXT("""", ""8B04B44943BABD20EDF05CADBAAB284D"", ""Mid Grade"")","NSLOCTEXT("""", ""907F7F6D427343FE300C9984B9679681"", ""Armor"")","NSLOCTEXT("""", ""AFEDBBFC4AD700D990296FBB72D8F996"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52072,"NSLOCTEXT("""", ""26B99AAE4A3FD23477D984A19ACF6513"", ""Darfari Skin Chestpiece"")","NSLOCTEXT("""", ""043CF88543AD32269188F795F1D9E7E9"", ""An ornate necklace of teeth over human skin"")","NSLOCTEXT("""", ""A3426C454FB8C6839ED3EE81A2C2C1D4"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThis chestpiece is soft and supple, which allows for great flexibility. The teeth used in the necklace appear to be crocodile teeth, taken from the great beasts that roam the Exiled Lands.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")","/Game/UI/Textures/Icons/icon_darfari_chestpiece.icon_darfari_chestpiece","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","4","Armor","17.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","3.310000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","10","None","None","None","0","0","0","0.000000","0","125.000000","12511","13","1","10021","15","1","0","0","1","0","0","0","NSLOCTEXT("""", ""4000D65040CF244E24BE8D9264E305FD"", ""Mid Grade"")","NSLOCTEXT("""", ""97CE24774C9EA4F227966C9FD6577DDE"", ""Armor"")","NSLOCTEXT("""", ""EBA0D3384E82F9180E9A50B4D9403F28"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52073,"NSLOCTEXT("""", ""C1C1FEB44AD61E99DDBDCFA180302AA2"", ""Darfari Skin Bracers"")","NSLOCTEXT("""", ""0C8511FA4935D234D554B7A194A4BD08"", ""Bracers of blood-dyed leather"")","NSLOCTEXT("""", ""688EF3634C313397DF655EA45E54D3DE"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThese bracers are the color of blood and made of a soft leather wrapped with cloth. A close look reveals human molars dangling from the bindings on the gauntlets.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")","/Game/UI/Textures/Icons/icon_darfari_gauntlets.icon_darfari_gauntlets","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","5","Armor","5.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.950000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","190.000000","12511","7","1","10021","8","1","0","0","1","0","0","0","NSLOCTEXT("""", ""1F60477A4E741B23F27AA68A14B9F14B"", ""Mid Grade"")","NSLOCTEXT("""", ""D9DE24E4452060448C77AF806E63514A"", ""Armor"")","NSLOCTEXT("""", ""FD090A01404886BEDD48FDB0B1B715B8"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52074,"NSLOCTEXT("""", ""C92B993C4B6840038AB92CB4520FF564"", ""Darfari Skin Skirt"")","NSLOCTEXT("""", ""9239AAC840EE62DBEDA9308C995D6D25"", ""Skirt of human skin"")","NSLOCTEXT("""", ""2BEB8A4F43DA1C7517B83D931ACFA83D"", ""It is no secret that Darfari consume the flesh of the dead but the horrible reality of the Exiled Lands has forced them to perform other perverted acts. This includes stripping the skin from their victims to create a soft leather that can be used for crafting armor.\nThese skirt is simple and adorned with a belt of small beads and human bones and teeth.\n\nLight armor provides the most flexibility and range of movement in combat, but at the cost of significant protection in battle."")","/Game/UI/Textures/Icons/icon_darfari_leggings.icon_darfari_leggings","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","6","Armor","12.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","2.360000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","7","None","None","None","0","0","0","0.000000","0","125.000000","12511","10","1","10021","12","1","0","0","1","0","0","0","NSLOCTEXT("""", ""67D9C36B4D946267F9C047BBE5B91B99"", ""Mid Grade"")","NSLOCTEXT("""", ""9D73A3E34F9D531C32F5C0B8C26F3AC4"", ""Armor"")","NSLOCTEXT("""", ""3D698DC54314E1EB339D18AF6F254C40"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52075,"NSLOCTEXT("""", ""6F917C13405FD192827D7EBA91D44FFD"", ""Darfari Skin Greaves"")","NSLOCTEXT("""", ""63966AD14C0B3FCD6B14B9A1B3E6A235"", ""Ankle wraps of soft leather"")","NSLOCTEXT("""", ""1D4A3C9341B9CDC615545F8EF02BFF3F"", ""#NAME?"")","/Game/UI/Textures/Icons/icon_darfari_boots.icon_darfari_boots","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","7","Armor","5.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.950000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","190.000000","12511","7","1","10021","8","1","0","0","1","0","0","0","NSLOCTEXT("""", ""67A24ECA40D0D4A71CE271908DEE1570"", ""Mid Grade"")","NSLOCTEXT("""", ""472C077E4622580C8FC674A0D23B1791"", ""Armor"")","NSLOCTEXT("""", ""A2B462FC468E7594E603D7BFF33A46FD"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52076,"NSLOCTEXT("""", ""2D5A2F8A4AE8888AE9E75F82DFDF4AF3"", ""Darfari Speaker Mask"")","NSLOCTEXT("""", ""DE1E749E4E8BB310E006C0A27A02EC18"", ""A ritual mask used by Darfari shamans to see the dead"")","NSLOCTEXT("""", ""5F9990D140871325010D8297FAF1B62B"", ""Carved into solid wood and decorated with intricate symbols, the speaker mask is said to allow the wearer to communicate with the dead.\nDarfari slaves, captured and carried into the Hyborian kingdoms do not have shamans of their own, and are forced to practise a perverted version of their religion. They have long since lost the art of creating masks such as these.\nBut in the southern deserts, darfari shamans practise a purer version of the religion. Through the aid of these masks they can command the dead and communicate with Yog directly."")","/Game/UI/Textures/Icons/icon_darfari_mask_02.icon_darfari_mask_02","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","10.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.890000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","6","None","None","None","0","0","0","0.000000","0","125.000000","12511","7","1","10021","8","1","0","0","1","0","0","0","NSLOCTEXT("""", ""689C7CB44160BA710C7D62AB5A90C6FE"", ""Mid Grade"")","NSLOCTEXT("""", ""8121714541F468B35695F09B0F5719E1"", ""Armor"")","NSLOCTEXT("""", ""2EBC0DFF414FB33958BD41A130A16EFE"", ""Medium"")","","0","0","0.000000","1","0","None","-1"
52081,"NSLOCTEXT("""", ""FC6D0A104049E255317D5F8A70AA42B8"", ""Sandstorm Breathing Mask"")","NSLOCTEXT("""", ""C0415CF34C0912FEBB7F3796E3B2E7AE"", ""A mask that filters out the sandstorm debris"")","NSLOCTEXT("""", ""6E52AF694B9814DED4D601AE52E3F170"", ""When the sandstorm wails across the Exiled Lands, the choices are to take cover from the scouring sands, or be blinded and eventually, killed.\nThis breather mask, crafted with very small slits for the eyes that keep out most of the debris while allowing visibility and a cloth mouthpiece that filters the air, allows free movement within the sandstorm.\nWhat lies at the heart of the storm is one of the many mysteries of the Exiled Lands.\n"")","/Game/UI/Textures/Icons/icon_sandstorm_mask.icon_sandstorm_mask","/Game/Items/Sandstorm/BP_SandstormBreather.BP_SandstormBreather_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","9.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","18.129999","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","4","None","None","None","0","0","0","0.000000","0","155.000000","12511","13","1","11502","15","1","0","0","1","0","0","0","NSLOCTEXT("""", ""FF05DD0347BEB8819D6EDCA5F6F36879"", ""High Grade"")","NSLOCTEXT("""", ""C195A0D848979162455C5C808A2FFA75"", ""Armor"")","NSLOCTEXT("""", ""444E840C4138223D7E63949FCD0A8CDB"", ""Light"")","","0","0","0.000000","1","0","None","-1"
52092,"NSLOCTEXT("""", ""D6C188A048BE1796ECA6E988724E6097"", ""Chest Wrap"")","NSLOCTEXT("""", ""C2892B984FE7FED009A54A8C9C97A647"", ""A simple cloth binding that protects the upper body"")","NSLOCTEXT("""", ""880C12C84A0A56914A1A20B4E114AA78"", ""A cloth binding that has been wound around the upper body to keep everything in its place."")","/Game/UI/Textures/Icons/icon_upper_body_cloth.icon_upper_body_cloth","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","4","Armor","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","-1.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""EA580E6148D2125CE70A32B484AA46FF"", ""Low Grade"")","NSLOCTEXT("""", ""894896DC4026265DB7CA819B7C5327BD"", ""Armor"")","NSLOCTEXT("""", ""2DE77BC943C210450C34319AE2FB6291"", ""Clothing"")","","0","0","0.000000","1","0","None","-1"
52094,"NSLOCTEXT("""", ""38273CB743CFE4445B1D26B10590D455"", ""Loin-cloth"")","NSLOCTEXT("""", ""9DA8F34A4227A77459A9C1801FCE450D"", ""A simple cloth wrapping that protects the groin"")","NSLOCTEXT("""", ""7DFC2F0C435428D545672789929DC499"", ""A cloth binding that winds between the legs to keep everything in its place."")","/Game/UI/Textures/Icons/icon_lower_body_cloth.icon_lower_body_cloth","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","6","Armor","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","2","None","None","None","0","0","0","0.000000","0","-1.000000","0","0","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""0025CBCE462AA8A84B2F0DB47CD7277D"", ""Low Grade"")","NSLOCTEXT("""", ""E88AFC46411926B092D2C6BD94447861"", ""Armor"")","NSLOCTEXT("""", ""D526A51E4D3F498CCD357E90124DC9E9"", ""Clothing"")","","0","0","0.000000","1","0","None","-1"
52101,"NSLOCTEXT("""", ""CE419EE846C53249C51DF9A4ECF28C8E"", ""Zamorian Dancer Headdress"")","NSLOCTEXT("""", ""C549A1AD42E684BD79EA0D81D57FD2C4"", ""A headress favored by Zamorian temple dancers"")","NSLOCTEXT("""", ""7ED901CB4DE5CD17DA1A9AA8AE5D581E"", ""Zamorians are known far and wide for the depth of their wickedness and thievery, but very few speak of the prowess of the temple dancers.\nIt is whispered that the temple girls of Yezud wear clothing such as this when they dance before the black stone spider that is their god.\n\nFor ceremonial usage, this headdress offers very little protection against sword or fang, but offers slight relief from cold, heat and stinging sand."")","/Game/UI/Textures/Icons/icon_zamorian_dancer_headdress.icon_zamorian_dancer_headdress","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","3","Armor","2.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","0.840000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","2","None","None","None","0","0","0","0.000000","0","20.000000","12513","8","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""6E5DE6C2429F718C4C9E62820EFAB886"", ""High Grade"")","NSLOCTEXT("""", ""212F56CD44D75F88696258A16F420E3B"", ""Armor"")","NSLOCTEXT("""", ""1CE6C1C643B92A361CDD45BFF4432B86"", ""Clothing"")","","0","0","0.000000","1","0","None","-1"
52102,"NSLOCTEXT("""", ""C06FC354466A5B1A5AAB5188DFC5E502"", ""Zamorian Dancer Blouse"")","NSLOCTEXT("""", ""A4A914A542A465008D8D0995C7C717D5"", ""A blouse favored by Zamorian temple dancers"")","NSLOCTEXT("""", ""0606A0934D72C9F8931E3FB328F59814"", ""Zamorians are known far and wide for the depth of their wickedness and thievery, but very few speak of the prowess of the temple dancers.\nThe steps of the dance are unknown, but it is clear that it eases the black madness that whispers to those who find themselves in the vicinity of the awful presence of Zath, spider-god of Yezud.\n\nFor ceremonial usage, this blouse offers very little protection against sword or fang, but offers slight relief from cold, heat and stinging sand."")","/Game/UI/Textures/Icons/icon_zamorian_dancer_blouse.icon_zamorian_dancer_blouse","/Game/Items/BPGameItemArmor.BPGameItemArmor_C","None","/Game/Items/GatheringResources/Rock1.Rock1_C","None","1","4","Armor","4.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.470000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","3","None","None","None","0","0","0","0.000000","0","30.000000","12513","15","1","0","0","1","0","0","1","0","0","0","NSLOCTEXT("""", ""6FECA1D74FA64923649D1BBDAF0C1FE9"", ""High Grade"")","NSLOCTEXT("""", ""8606D629439B143197C7CFB070A1DB46"", ""Armor"")","NSLOCTEXT("""", ""9ECF7B8347019D46EF1037A6B6C52C6C"", ""Clothing"")","","0","0","0.000000","1","0","None","-1"
